0.000000e+00	2.195641e-02	1.000000e+01	7.299807e-02
5.050505e-01	3.368118e-01	9.500711e+00	2.219172e-01
1.010101e+00	2.697193e-01	8.052703e+00	2.771960e-01
1.515152e+00	2.238256e-01	5.800569e+00	3.437337e-01
2.020202e+00	8.943880e-02	2.969204e+00	2.565872e-01
2.525253e+00	5.717479e-02	-1.586596e-01	1.510742e-01
3.030303e+00	2.552398e-01	-3.270680e+00	1.497629e-01
3.535354e+00	2.196808e-01	-6.056097e+00	2.839309e-01
4.040404e+00	2.628452e-01	-8.236766e+00	1.607050e-01
4.545455e+00	1.935366e-01	-9.594930e+00	1.576175e-01
5.050505e+00	3.710632e-01	-9.994965e+00	1.248407e-01
5.555556e+00	1.572568e-01	-9.396926e+00	1.075793e-01
6.060606e+00	1.020110e-01	-7.860531e+00	2.151722e-01
6.565657e+00	1.877600e-01	-5.539201e+00	1.431512e-01
7.070707e+00	2.567496e-01	-2.664738e+00	6.390641e-02
7.575758e+00	9.244793e-02	4.758192e-01	2.899210e-01
8.080808e+00	1.317802e-01	3.568862e+00	1.310227e-01
8.585859e+00	2.422741e-01	6.305527e+00	2.162490e-01
9.090909e+00	1.282566e-01	8.412535e+00	1.089559e-01
9.595960e+00	2.771995e-01	9.679487e+00	3.448037e-02
1.010101e+01	3.508471e-01	9.979867e+00	2.192174e-01
1.060606e+01	1.637107e-01	9.283679e+00	2.889904e-01
1.111111e+01	1.620248e-01	7.660444e+00	1.960520e-01
1.161616e+01	2.500685e-01	5.272255e+00	1.561858e-01
1.212121e+01	2.388636e-01	2.357589e+00	1.402573e-01
1.262626e+01	4.096881e-01	-7.924996e-01	2.598643e-01
1.313131e+01	1.429177e-01	-3.863451e+00	2.106765e-01
1.363636e+01	1.791315e-01	-6.548607e+00	1.132464e-01
1.414141e+01	3.026193e-01	-8.579834e+00	2.428970e-01
1.464646e+01	2.028507e-01	-9.754298e+00	3.757753e-01
1.515152e+01	2.466086e-01	-9.954719e+00	5.929284e-02
1.565657e+01	1.967085e-01	-9.161085e+00	3.597159e-01
1.616162e+01	4.091212e-01	-7.452644e+00	1.839792e-01
1.666667e+01	3.131512e-01	-5.000000e+00	2.481999e-01
1.717172e+01	8.812995e-02	-2.048067e+00	1.578030e-01
1.767677e+01	1.560195e-01	1.108382e+00	6.212309e-02
1.818182e+01	3.642199e-01	4.154150e+00	1.062533e-01
1.868687e+01	2.799308e-01	6.785094e+00	2.620576e-02
1.919192e+01	1.919524e-01	8.738494e+00	2.047721e-01
1.969697e+01	3.704627e-01	9.819287e+00	2.854313e-01
2.020202e+01	2.074764e-01	9.919548e+00	1.595418e-01
2.070707e+01	2.563123e-01	9.029265e+00	1.533532e-02
2.121212e+01	2.516511e-01	7.237340e+00	5.723311e-02
2.171717e+01	3.020590e-01	4.722711e+00	2.192872e-01
2.222222e+01	3.138696e-01	1.736482e+00	2.165570e-01
2.272727e+01	1.884434e-01	-1.423148e+00	1.559256e-01
2.323232e+01	2.612778e-01	-4.440666e+00	2.732722e-01
2.373737e+01	1.915840e-01	-7.014749e+00	1.046983e-01
2.424242e+01	1.882422e-01	-8.888354e+00	2.062959e-01
2.474747e+01	2.351739e-01	-9.874389e+00	2.092359e-01
2.525253e+01	1.577749e-01	-9.874389e+00	1.726456e-01
2.575758e+01	1.475115e-01	-8.888354e+00	2.412854e-01
2.626263e+01	3.276784e-01	-7.014749e+00	1.763819e-01
2.676768e+01	2.304732e-01	-4.440666e+00	1.527706e-01
2.727273e+01	3.169893e-01	-1.423148e+00	2.679688e-01
2.777778e+01	2.544487e-01	1.736482e+00	8.647418e-02
2.828283e+01	1.889612e-01	4.722711e+00	3.043908e-01
2.878788e+01	1.679607e-01	7.237340e+00	2.131705e-01
2.929293e+01	3.994620e-01	9.029265e+00	1.168362e-01
2.979798e+01	4.232451e-01	9.919548e+00	1.215527e-01
3.030303e+01	2.445885e-01	9.819287e+00	1.261566e-01
