0.000000e+00	2.385276e-01	1.000000e+01	2.768883e-01
5.050505e-01	9.269530e-02	9.032793e+00	2.393508e-01
1.010101e+00	1.916413e-01	7.279030e+00	2.884740e-01
1.515152e+00	2.679238e-01	4.985037e+00	2.580220e-01
2.020202e+00	2.708769e-01	2.426072e+00	1.890721e-01
2.525253e+00	3.600619e-01	-1.232526e-01	1.852663e-01
3.030303e+00	3.124604e-01	-2.415648e+00	2.422450e-01
3.535354e+00	1.064014e-01	-4.252598e+00	2.574763e-01
4.040404e+00	-4.601836e-03	-5.499006e+00	3.272211e-01
4.545455e+00	-1.254786e-01	-6.090251e+00	5.706318e-02
5.050505e+00	1.053736e-01	-6.031713e+00	4.358390e-01
5.555556e+00	4.484038e-02	-5.391519e+00	3.322910e-01
6.060606e+00	1.750452e-01	-4.287885e+00	4.146105e-01
6.565657e+00	1.463312e-01	-2.872792e+00	5.880937e-02
7.070707e+00	1.347176e-01	-1.313946e+00	1.046392e-01
7.575758e+00	1.858152e-01	2.230648e-01	2.275004e-01
8.080808e+00	1.077360e-01	1.590687e+00	7.213729e-02
8.585859e+00	3.033332e-01	2.672036e+00	1.994449e-01
9.090909e+00	1.140556e-01	3.389329e+00	-1.896570e-02
9.595960e+00	3.165368e-01	3.707704e+00	2.932806e-01
1.010101e+01	1.213257e-01	3.634490e+00	1.887427e-01
1.060606e+01	8.716699e-02	3.214436e+00	3.461533e-01
1.111111e+01	3.714972e-01	2.521765e+00	2.084357e-01
1.161616e+01	2.690916e-01	1.650110e+00	1.603974e-01
1.212121e+01	1.071956e-01	7.015370e-01	1.655818e-01
1.262626e+01	3.360082e-01	-2.242061e-01	1.591692e-01
1.313131e+01	1.633438e-01	-1.039178e+00	3.660270e-02
1.363636e+01	1.220048e-01	-1.674670e+00	2.472685e-01
1.414141e+01	2.681085e-01	-2.086052e+00	1.042091e-01
1.464646e+01	-1.484344e-02	-2.254801e+00	8.025957e-02
1.515152e+01	5.988412e-02	-2.187797e+00	1.190008e-02
1.565657e+01	1.102538e-01	-1.914216e+00	-5.448834e-02
1.616162e+01	1.203037e-01	-1.480541e+00	2.373423e-01
1.666667e+01	2.975692e-01	-9.443780e-01	2.314977e-01
1.717172e+01	5.900554e-02	-3.677781e-01	1.647219e-01
1.767677e+01	1.944184e-01	1.892331e-01	2.042921e-01
1.818182e+01	2.573722e-01	6.743042e-01	2.231964e-01
1.868687e+01	6.363117e-02	1.047118e+00	1.485728e-01
1.919192e+01	4.783456e-01	1.282160e+00	2.638112e-01
1.969697e+01	3.637212e-01	1.369782e+00	2.494983e-01
2.020202e+01	2.678218e-01	1.315616e+00	2.371307e-01
2.070707e+01	3.524093e-01	1.138560e+00	3.950042e-01
2.121212e+01	9.758548e-02	8.676574e-01	1.418396e-01
2.171717e+01	3.043701e-01	5.383027e-01	3.142059e-01
2.222222e+01	2.569048e-01	1.881791e-01	2.577989e-01
2.272727e+01	3.072345e-01	-1.466281e-01	2.061763e-01
2.323232e+01	2.751434e-01	-4.349919e-01	3.801736e-01
2.373737e+01	2.964708e-01	-6.532976e-01	1.598648e-01
2.424242e+01	2.055438e-01	-7.870209e-01	2.539865e-01
